,year,month,day,hour,city,dewp,pres,temp,cbwd,iws,pm2.5,is,ir,date_time
36952,2014,6,11,22,beijing_2,14.0,1008.0,25.0,SE,12.07,44.0,0.0,0.0,2014-06-11 22:00:00
36953,2014,6,11,23,beijing_2,14.0,1008.0,24.0,CV,0.89,33.0,0.0,0.0,2014-06-11 23:00:00
36954,2014,6,12,0,beijing_2,15.0,1008.0,22.0,SE,0.89,33.0,0.0,0.0,2014-06-12 00:00:00
36955,2014,6,12,1,beijing_2,15.0,1008.0,20.0,CV,0.89,37.0,0.0,0.0,2014-06-12 01:00:00
36956,2014,6,12,2,beijing_2,15.0,1008.0,20.0,NE,1.79,37.0,0.0,0.0,2014-06-12 02:00:00
36957,2014,6,12,3,beijing_2,15.0,1008.0,19.0,NW,1.79,50.0,0.0,0.0,2014-06-12 03:00:00
36958,2014,6,12,4,beijing_2,15.0,1008.0,19.0,NW,3.58,51.0,0.0,0.0,2014-06-12 04:00:00
36959,2014,6,12,5,beijing_2,15.0,1007.0,20.0,NW,6.71,39.0,0.0,0.0,2014-06-12 05:00:00
36960,2014,6,12,6,beijing_2,16.0,1007.0,21.0,NW,9.84,28.0,0.0,0.0,2014-06-12 06:00:00
36961,2014,6,12,7,beijing_2,15.0,1007.0,24.0,NW,13.86,35.0,0.0,0.0,2014-06-12 07:00:00
36962,2014,6,12,8,beijing_2,15.0,1008.0,26.0,NE,3.13,31.0,0.0,0.0,2014-06-12 08:00:00
36963,2014,6,12,9,beijing_2,14.0,1007.0,29.0,NW,3.13,31.0,0.0,0.0,2014-06-12 09:00:00
36964,2014,6,12,10,beijing_2,13.0,1007.0,30.0,CV,0.89,27.0,0.0,0.0,2014-06-12 10:00:00
36965,2014,6,12,11,beijing_2,13.0,1006.0,33.0,CV,2.68,23.0,0.0,0.0,2014-06-12 11:00:00
36966,2014,6,12,12,beijing_2,12.0,1006.0,33.0,NW,1.79,18.0,0.0,0.0,2014-06-12 12:00:00
36967,2014,6,12,13,beijing_2,12.0,1005.0,35.0,CV,1.79,16.0,0.0,0.0,2014-06-12 13:00:00
36968,2014,6,12,14,beijing_2,12.0,1004.0,35.0,NW,1.79,12.0,0.0,0.0,2014-06-12 14:00:00
36969,2014,6,12,15,beijing_2,12.0,1003.0,36.0,CV,3.13,14.0,0.0,0.0,2014-06-12 15:00:00
36970,2014,6,12,16,beijing_2,11.0,1003.0,35.0,CV,4.92,14.0,0.0,0.0,2014-06-12 16:00:00
36971,2014,6,12,17,beijing_2,12.0,1003.0,34.0,SE,1.79,10.0,0.0,0.0,2014-06-12 17:00:00
36972,2014,6,12,18,beijing_2,12.0,1003.0,33.0,SE,4.92,20.0,0.0,0.0,2014-06-12 18:00:00
36973,2014,6,12,19,beijing_2,15.0,1004.0,31.0,SE,8.94,30.0,0.0,0.0,2014-06-12 19:00:00
36974,2014,6,12,20,beijing_2,15.0,1005.0,29.0,SE,10.73,40.0,0.0,0.0,2014-06-12 20:00:00
36975,2014,6,12,21,beijing_2,17.0,1006.0,28.0,NW,4.02,44.0,0.0,0.0,2014-06-12 21:00:00
36976,2014,6,12,22,beijing_2,16.0,1006.0,28.0,SE,3.13,38.0,0.0,0.0,2014-06-12 22:00:00
36977,2014,6,12,23,beijing_2,17.0,1007.0,26.0,SE,4.92,50.0,0.0,0.0,2014-06-12 23:00:00
36978,2014,6,13,0,beijing_2,18.0,1007.0,25.0,CV,0.89,64.0,0.0,0.0,2014-06-13 00:00:00
36979,2014,6,13,1,beijing_2,17.0,1007.0,24.0,CV,1.78,99.0,0.0,0.0,2014-06-13 01:00:00
36980,2014,6,13,2,beijing_2,18.0,1007.0,24.0,CV,2.67,110.0,0.0,0.0,2014-06-13 02:00:00
36981,2014,6,13,3,beijing_2,18.0,1007.0,22.0,NE,0.89,105.0,0.0,0.0,2014-06-13 03:00:00
36982,2014,6,13,4,beijing_2,18.0,1007.0,22.0,NE,1.78,108.0,0.0,0.0,2014-06-13 04:00:00
36983,2014,6,13,5,beijing_2,18.0,1007.0,21.0,NE,2.67,121.0,0.0,0.0,2014-06-13 05:00:00
36984,2014,6,13,6,beijing_2,19.0,1008.0,22.0,CV,0.89,126.0,0.0,0.0,2014-06-13 06:00:00
36985,2014,6,13,7,beijing_2,19.0,1008.0,24.0,NW,1.79,103.0,0.0,0.0,2014-06-13 07:00:00
36986,2014,6,13,8,beijing_2,18.0,1009.0,27.0,CV,0.89,78.0,0.0,0.0,2014-06-13 08:00:00
36987,2014,6,13,9,beijing_2,17.0,1008.0,28.0,CV,2.68,93.0,0.0,0.0,2014-06-13 09:00:00
36988,2014,6,13,10,beijing_2,17.0,1008.0,29.0,SE,3.13,49.0,0.0,0.0,2014-06-13 10:00:00
36989,2014,6,13,11,beijing_2,16.0,1008.0,31.0,CV,3.13,29.0,0.0,0.0,2014-06-13 11:00:00
36990,2014,6,13,12,beijing_2,16.0,1007.0,31.0,SE,3.13,25.0,0.0,0.0,2014-06-13 12:00:00
36991,2014,6,13,13,beijing_2,16.0,1007.0,31.0,CV,1.79,34.0,0.0,0.0,2014-06-13 13:00:00
36992,2014,6,13,14,beijing_2,15.0,1006.0,32.0,SE,1.79,39.0,0.0,0.0,2014-06-13 14:00:00
36993,2014,6,13,15,beijing_2,16.0,1005.0,32.0,SE,5.81,41.0,0.0,0.0,2014-06-13 15:00:00
36994,2014,6,13,16,beijing_2,16.0,1005.0,32.0,SE,10.73,48.0,0.0,0.0,2014-06-13 16:00:00
36995,2014,6,13,17,beijing_2,17.0,1008.0,19.0,NW,15.2,49.0,0.0,2.0,2014-06-13 17:00:00
36996,2014,6,13,18,beijing_2,17.0,1007.0,19.0,SE,4.92,19.0,0.0,3.0,2014-06-13 18:00:00
36997,2014,6,13,19,beijing_2,18.0,1007.0,20.0,NW,3.13,14.0,0.0,0.0,2014-06-13 19:00:00
36998,2014,6,13,20,beijing_2,18.0,1008.0,20.0,NE,1.79,24.0,0.0,0.0,2014-06-13 20:00:00
36999,2014,6,13,21,beijing_2,17.0,1008.0,21.0,NW,3.13,22.0,0.0,0.0,2014-06-13 21:00:00
37000,2014,6,13,22,beijing_2,17.0,1008.0,21.0,NW,6.26,30.0,0.0,0.0,2014-06-13 22:00:00
37001,2014,6,13,23,beijing_2,17.0,1008.0,20.0,NE,1.79,30.0,0.0,0.0,2014-06-13 23:00:00
37002,2014,6,14,0,beijing_2,18.0,1008.0,19.0,NE,2.68,37.0,0.0,0.0,2014-06-14 00:00:00
37003,2014,6,14,1,beijing_2,17.0,1007.0,19.0,NE,4.47,35.0,0.0,0.0,2014-06-14 01:00:00
37004,2014,6,14,2,beijing_2,17.0,1007.0,19.0,CV,0.89,39.0,0.0,0.0,2014-06-14 02:00:00
37005,2014,6,14,3,beijing_2,17.0,1007.0,18.0,CV,1.78,38.0,0.0,0.0,2014-06-14 03:00:00
37006,2014,6,14,4,beijing_2,17.0,1008.0,19.0,NW,0.89,35.0,0.0,0.0,2014-06-14 04:00:00
37007,2014,6,14,5,beijing_2,17.0,1008.0,18.0,NW,2.68,29.0,0.0,0.0,2014-06-14 05:00:00
37008,2014,6,14,6,beijing_2,18.0,1008.0,19.0,NW,3.57,28.0,0.0,0.0,2014-06-14 06:00:00
37009,2014,6,14,7,beijing_2,18.0,1008.0,21.0,NW,5.36,18.0,0.0,0.0,2014-06-14 07:00:00
37010,2014,6,14,8,beijing_2,18.0,1008.0,23.0,NW,8.49,25.0,0.0,0.0,2014-06-14 08:00:00
37011,2014,6,14,9,beijing_2,18.0,1008.0,25.0,NW,10.28,34.0,0.0,0.0,2014-06-14 09:00:00
37012,2014,6,14,10,beijing_2,17.0,1008.0,26.0,NW,12.07,24.0,0.0,0.0,2014-06-14 10:00:00
37013,2014,6,14,11,beijing_2,17.0,1007.0,28.0,CV,1.79,23.0,0.0,0.0,2014-06-14 11:00:00
37014,2014,6,14,12,beijing_2,17.0,1007.0,29.0,CV,2.68,30.0,0.0,0.0,2014-06-14 12:00:00
37015,2014,6,14,13,beijing_2,16.0,1006.0,30.0,CV,4.47,35.0,0.0,0.0,2014-06-14 13:00:00
37016,2014,6,14,14,beijing_2,17.0,1005.0,31.0,CV,6.26,46.0,0.0,0.0,2014-06-14 14:00:00
37017,2014,6,14,15,beijing_2,17.0,1005.0,32.0,CV,8.05,47.0,0.0,0.0,2014-06-14 15:00:00
37018,2014,6,14,16,beijing_2,17.0,1004.0,31.0,SE,3.13,39.0,0.0,0.0,2014-06-14 16:00:00
37019,2014,6,14,17,beijing_2,16.0,1004.0,32.0,SE,6.26,50.0,0.0,0.0,2014-06-14 17:00:00
37020,2014,6,14,18,beijing_2,17.0,1004.0,31.0,SE,9.39,54.0,0.0,0.0,2014-06-14 18:00:00
37021,2014,6,14,19,beijing_2,17.0,1004.0,30.0,SE,11.18,59.0,0.0,0.0,2014-06-14 19:00:00
37022,2014,6,14,20,beijing_2,19.0,1005.0,28.0,SE,12.97,58.0,0.0,0.0,2014-06-14 20:00:00
37023,2014,6,14,21,beijing_2,20.0,1005.0,28.0,SE,16.1,70.0,0.0,0.0,2014-06-14 21:00:00
37024,2014,6,14,22,beijing_2,19.0,1005.0,26.0,SE,17.89,90.0,0.0,0.0,2014-06-14 22:00:00
37025,2014,6,14,23,beijing_2,19.0,1005.0,26.0,SE,21.02,106.0,0.0,0.0,2014-06-14 23:00:00
37026,2014,6,15,0,beijing_2,18.0,1006.0,25.0,SE,22.81,128.0,0.0,0.0,2014-06-15 00:00:00
37027,2014,6,15,1,beijing_2,18.0,1006.0,23.0,CV,0.89,118.0,0.0,0.0,2014-06-15 01:00:00
37028,2014,6,15,2,beijing_2,19.0,1006.0,23.0,NE,0.89,111.0,0.0,0.0,2014-06-15 02:00:00
37029,2014,6,15,3,beijing_2,19.0,1005.0,23.0,SE,1.79,131.0,0.0,0.0,2014-06-15 03:00:00
37030,2014,6,15,4,beijing_2,18.0,1005.0,23.0,CV,0.89,153.0,0.0,0.0,2014-06-15 04:00:00
37031,2014,6,15,5,beijing_2,19.0,1005.0,22.0,CV,1.78,169.0,0.0,0.0,2014-06-15 05:00:00
37032,2014,6,15,6,beijing_2,19.0,1005.0,23.0,NE,0.89,161.0,0.0,0.0,2014-06-15 06:00:00
37033,2014,6,15,7,beijing_2,19.0,1005.0,25.0,NE,2.68,141.0,0.0,0.0,2014-06-15 07:00:00
37034,2014,6,15,8,beijing_2,18.0,1006.0,27.0,CV,0.89,117.0,0.0,0.0,2014-06-15 08:00:00
37035,2014,6,15,9,beijing_2,17.0,1005.0,28.0,CV,1.78,117.0,0.0,0.0,2014-06-15 09:00:00
37036,2014,6,15,10,beijing_2,18.0,1005.0,29.0,SE,1.79,101.0,0.0,0.0,2014-06-15 10:00:00
37037,2014,6,15,11,beijing_2,18.0,1005.0,30.0,SE,3.58,94.0,0.0,0.0,2014-06-15 11:00:00
37038,2014,6,15,12,beijing_2,17.0,1004.0,32.0,SE,6.71,89.0,0.0,0.0,2014-06-15 12:00:00
37039,2014,6,15,13,beijing_2,17.0,1003.0,32.0,SE,9.84,82.0,0.0,0.0,2014-06-15 13:00:00
37040,2014,6,15,14,beijing_2,18.0,1003.0,31.0,SE,12.97,105.0,0.0,0.0,2014-06-15 14:00:00
37041,2014,6,15,15,beijing_2,18.0,1002.0,32.0,SE,16.1,130.0,0.0,0.0,2014-06-15 15:00:00
37042,2014,6,15,16,beijing_2,19.0,1002.0,31.0,SE,17.89,161.0,0.0,0.0,2014-06-15 16:00:00
37043,2014,6,15,17,beijing_2,19.0,1002.0,31.0,SE,21.02,156.0,0.0,0.0,2014-06-15 17:00:00
37044,2014,6,15,18,beijing_2,19.0,1002.0,30.0,NW,4.92,100.0,0.0,0.0,2014-06-15 18:00:00
37045,2014,6,15,19,beijing_2,19.0,1002.0,29.0,NW,8.94,62.0,0.0,0.0,2014-06-15 19:00:00
37046,2014,6,15,20,beijing_2,18.0,1005.0,23.0,SE,11.18,84.0,0.0,2.0,2014-06-15 20:00:00
37047,2014,6,15,21,beijing_2,18.0,1004.0,21.0,SE,15.2,61.0,0.0,3.0,2014-06-15 21:00:00
37048,2014,6,15,22,beijing_2,19.0,1004.0,21.0,CV,0.89,80.0,0.0,0.0,2014-06-15 22:00:00
37049,2014,6,15,23,beijing_2,19.0,1004.0,23.0,NW,3.13,113.0,0.0,0.0,2014-06-15 23:00:00
37050,2014,6,16,0,beijing_2,20.0,1004.0,22.0,SE,0.89,140.0,0.0,0.0,2014-06-16 00:00:00
37051,2014,6,16,1,beijing_2,20.0,1004.0,21.0,CV,0.89,134.0,0.0,0.0,2014-06-16 01:00:00
37052,2014,6,16,2,beijing_2,20.0,1004.0,22.0,CV,1.78,117.0,0.0,0.0,2014-06-16 02:00:00
37053,2014,6,16,3,beijing_2,20.0,1003.0,21.0,SE,0.89,112.0,0.0,0.0,2014-06-16 03:00:00
37054,2014,6,16,4,beijing_2,20.0,1003.0,21.0,SE,2.68,130.0,0.0,0.0,2014-06-16 04:00:00
37055,2014,6,16,5,beijing_2,19.0,1003.0,21.0,SE,4.47,148.0,0.0,0.0,2014-06-16 05:00:00
37056,2014,6,16,6,beijing_2,20.0,1003.0,22.0,SE,7.6,162.0,0.0,0.0,2014-06-16 06:00:00
37057,2014,6,16,7,beijing_2,19.0,1003.0,22.0,SE,9.39,169.0,0.0,0.0,2014-06-16 07:00:00
37058,2014,6,16,8,beijing_2,20.0,1003.0,24.0,CV,0.89,164.0,0.0,0.0,2014-06-16 08:00:00
37059,2014,6,16,9,beijing_2,20.0,1003.0,25.0,SE,1.79,169.0,0.0,0.0,2014-06-16 09:00:00
37060,2014,6,16,10,beijing_2,19.0,1004.0,26.0,CV,0.89,155.0,0.0,0.0,2014-06-16 10:00:00
37061,2014,6,16,11,beijing_2,20.0,1003.0,26.0,SE,1.79,178.0,0.0,0.0,2014-06-16 11:00:00
37062,2014,6,16,12,beijing_2,20.0,1003.0,26.0,SE,4.92,191.0,0.0,1.0,2014-06-16 12:00:00
37063,2014,6,16,13,beijing_2,20.0,1001.0,27.0,SE,8.94,196.0,0.0,0.0,2014-06-16 13:00:00
37064,2014,6,16,14,beijing_2,20.0,1001.0,28.0,CV,3.13,138.0,0.0,0.0,2014-06-16 14:00:00
37065,2014,6,16,15,beijing_2,21.0,1000.0,29.0,SE,3.13,132.0,0.0,0.0,2014-06-16 15:00:00
37066,2014,6,16,16,beijing_2,19.0,1000.0,29.0,SE,7.15,105.0,0.0,0.0,2014-06-16 16:00:00
37067,2014,6,16,17,beijing_2,19.0,1000.0,30.0,SE,11.17,111.0,0.0,0.0,2014-06-16 17:00:00
37068,2014,6,16,18,beijing_2,20.0,1000.0,28.0,SE,14.3,96.0,0.0,0.0,2014-06-16 18:00:00
37069,2014,6,16,19,beijing_2,20.0,1000.0,28.0,SE,17.43,105.0,0.0,0.0,2014-06-16 19:00:00
37070,2014,6,16,20,beijing_2,20.0,1001.0,26.0,CV,0.89,108.0,0.0,0.0,2014-06-16 20:00:00
37071,2014,6,16,21,beijing_2,20.0,1001.0,26.0,CV,1.78,111.0,0.0,0.0,2014-06-16 21:00:00
37072,2014,6,16,22,beijing_2,20.0,1001.0,26.0,CV,2.67,103.0,0.0,0.0,2014-06-16 22:00:00
37073,2014,6,16,23,beijing_2,20.0,1001.0,26.0,SE,4.02,114.0,0.0,0.0,2014-06-16 23:00:00
37074,2014,6,17,0,beijing_2,20.0,1001.0,26.0,SE,7.15,176.0,0.0,0.0,2014-06-17 00:00:00
37075,2014,6,17,1,beijing_2,20.0,1001.0,26.0,SE,11.17,221.0,0.0,0.0,2014-06-17 01:00:00
37076,2014,6,17,2,beijing_2,16.0,1003.0,21.0,SE,18.32,225.0,0.0,0.0,2014-06-17 02:00:00
37077,2014,6,17,3,beijing_2,16.0,1002.0,19.0,NE,3.13,84.0,0.0,1.0,2014-06-17 03:00:00
37078,2014,6,17,4,beijing_2,17.0,1003.0,19.0,CV,1.79,13.0,0.0,2.0,2014-06-17 04:00:00
37079,2014,6,17,5,beijing_2,17.0,1003.0,19.0,CV,2.68,20.0,0.0,3.0,2014-06-17 05:00:00
37080,2014,6,17,6,beijing_2,18.0,1004.0,19.0,NE,1.79,28.0,0.0,0.0,2014-06-17 06:00:00
37081,2014,6,17,7,beijing_2,18.0,1003.0,20.0,CV,0.89,29.0,0.0,0.0,2014-06-17 07:00:00
37082,2014,6,17,8,beijing_2,18.0,1003.0,20.0,NW,3.13,24.0,0.0,0.0,2014-06-17 08:00:00
37083,2014,6,17,9,beijing_2,18.0,1003.0,21.0,NE,1.79,32.0,0.0,0.0,2014-06-17 09:00:00
37084,2014,6,17,10,beijing_2,18.0,1003.0,22.0,CV,0.89,40.0,0.0,0.0,2014-06-17 10:00:00
37085,2014,6,17,11,beijing_2,19.0,1003.0,23.0,SE,1.79,47.0,0.0,0.0,2014-06-17 11:00:00
37086,2014,6,17,12,beijing_2,19.0,1002.0,24.0,SE,3.58,49.0,0.0,0.0,2014-06-17 12:00:00
37087,2014,6,17,13,beijing_2,19.0,1002.0,25.0,SE,6.71,77.0,0.0,0.0,2014-06-17 13:00:00
37088,2014,6,17,14,beijing_2,19.0,1002.0,26.0,SE,8.5,103.0,0.0,0.0,2014-06-17 14:00:00
37089,2014,6,17,15,beijing_2,20.0,1001.0,27.0,SE,11.63,119.0,0.0,0.0,2014-06-17 15:00:00
37090,2014,6,17,16,beijing_2,20.0,1001.0,26.0,SE,13.42,132.0,0.0,1.0,2014-06-17 16:00:00
37091,2014,6,17,17,beijing_2,20.0,1001.0,24.0,SE,16.55,148.0,0.0,2.0,2014-06-17 17:00:00
37092,2014,6,17,18,beijing_2,18.0,1001.0,20.0,SE,19.68,38.0,0.0,3.0,2014-06-17 18:00:00
37093,2014,6,17,19,beijing_2,19.0,1002.0,20.0,SE,22.81,60.0,0.0,0.0,2014-06-17 19:00:00
37094,2014,6,17,20,beijing_2,18.0,1002.0,20.0,CV,0.89,76.0,0.0,0.0,2014-06-17 20:00:00
37095,2014,6,17,21,beijing_2,18.0,1003.0,19.0,CV,1.78,56.0,0.0,0.0,2014-06-17 21:00:00
37096,2014,6,17,22,beijing_2,18.0,1003.0,19.0,CV,2.23,62.0,0.0,0.0,2014-06-17 22:00:00
37097,2014,6,17,23,beijing_2,18.0,1004.0,19.0,CV,3.12,63.0,0.0,0.0,2014-06-17 23:00:00
37098,2014,6,18,0,beijing_2,17.0,1004.0,19.0,NE,1.79,75.0,0.0,0.0,2014-06-18 00:00:00
37099,2014,6,18,1,beijing_2,17.0,1003.0,19.0,NW,1.79,67.0,0.0,0.0,2014-06-18 01:00:00
37100,2014,6,18,2,beijing_2,17.0,1003.0,18.0,CV,0.89,74.0,0.0,0.0,2014-06-18 02:00:00
37101,2014,6,18,3,beijing_2,17.0,1004.0,18.0,CV,1.78,71.0,0.0,0.0,2014-06-18 03:00:00
37102,2014,6,18,4,beijing_2,18.0,1003.0,19.0,CV,2.23,76.0,0.0,0.0,2014-06-18 04:00:00
37103,2014,6,18,5,beijing_2,17.0,1004.0,18.0,NW,3.13,79.0,0.0,0.0,2014-06-18 05:00:00
37104,2014,6,18,6,beijing_2,18.0,1004.0,19.0,CV,0.89,82.0,0.0,0.0,2014-06-18 06:00:00
37105,2014,6,18,7,beijing_2,17.0,1004.0,20.0,NW,3.13,53.0,0.0,0.0,2014-06-18 07:00:00
37106,2014,6,18,8,beijing_2,18.0,1004.0,21.0,NW,7.15,46.0,0.0,0.0,2014-06-18 08:00:00
37107,2014,6,18,9,beijing_2,18.0,1004.0,25.0,NW,8.94,46.0,0.0,0.0,2014-06-18 09:00:00
37108,2014,6,18,10,beijing_2,18.0,1004.0,26.0,CV,1.79,45.0,0.0,0.0,2014-06-18 10:00:00
37109,2014,6,18,11,beijing_2,16.0,1003.0,28.0,NE,1.79,24.0,0.0,0.0,2014-06-18 11:00:00
37110,2014,6,18,12,beijing_2,15.0,1003.0,29.0,CV,0.89,11.0,0.0,0.0,2014-06-18 12:00:00
37111,2014,6,18,13,beijing_2,14.0,1002.0,29.0,CV,4.02,22.0,0.0,0.0,2014-06-18 13:00:00
37112,2014,6,18,15,beijing_2,16.0,1001.0,31.0,SE,3.13,47.0,0.0,0.0,2014-06-18 15:00:00
37113,2014,6,18,18,beijing_2,18.0,1000.0,29.0,SE,16.09,83.0,0.0,0.0,2014-06-18 18:00:00
37114,2014,6,18,19,beijing_2,19.0,1001.0,28.0,SE,21.01,77.0,0.0,0.0,2014-06-18 19:00:00
37115,2014,6,18,20,beijing_2,18.0,1001.0,26.0,SE,24.14,80.0,0.0,0.0,2014-06-18 20:00:00
37116,2014,6,18,21,beijing_2,19.0,1003.0,26.0,SE,27.27,108.0,0.0,0.0,2014-06-18 21:00:00
37117,2014,6,18,22,beijing_2,19.0,1003.0,25.0,SE,30.4,121.0,0.0,0.0,2014-06-18 22:00:00
37118,2014,6,18,23,beijing_2,19.0,1003.0,24.0,CV,0.89,144.0,0.0,0.0,2014-06-18 23:00:00
37119,2014,6,19,0,beijing_2,20.0,1002.0,22.0,SE,0.89,143.0,0.0,0.0,2014-06-19 00:00:00
37120,2014,6,19,1,beijing_2,19.0,1003.0,22.0,CV,0.89,151.0,0.0,0.0,2014-06-19 01:00:00
37121,2014,6,19,2,beijing_2,19.0,1003.0,21.0,CV,1.78,153.0,0.0,0.0,2014-06-19 02:00:00
37122,2014,6,19,3,beijing_2,19.0,1003.0,21.0,NE,1.79,146.0,0.0,0.0,2014-06-19 03:00:00
37123,2014,6,19,4,beijing_2,19.0,1003.0,20.0,CV,0.89,141.0,0.0,0.0,2014-06-19 04:00:00
37124,2014,6,19,5,beijing_2,19.0,1003.0,20.0,NW,0.89,151.0,0.0,0.0,2014-06-19 05:00:00
37125,2014,6,19,6,beijing_2,19.0,1004.0,21.0,CV,0.89,158.0,0.0,0.0,2014-06-19 06:00:00
37126,2014,6,19,7,beijing_2,19.0,1005.0,23.0,CV,1.78,119.0,0.0,0.0,2014-06-19 07:00:00
37127,2014,6,19,8,beijing_2,19.0,1005.0,24.0,SE,3.13,137.0,0.0,0.0,2014-06-19 08:00:00
37128,2014,6,19,9,beijing_2,19.0,1005.0,25.0,SE,7.15,191.0,0.0,0.0,2014-06-19 09:00:00
37129,2014,6,19,10,beijing_2,19.0,1005.0,26.0,SE,11.17,200.0,0.0,0.0,2014-06-19 10:00:00
37130,2014,6,19,11,beijing_2,19.0,1005.0,26.0,SE,15.19,200.0,0.0,0.0,2014-06-19 11:00:00
37131,2014,6,19,12,beijing_2,18.0,1005.0,26.0,SE,19.21,181.0,0.0,0.0,2014-06-19 12:00:00
37132,2014,6,19,13,beijing_2,18.0,1005.0,27.0,SE,23.23,116.0,0.0,0.0,2014-06-19 13:00:00
37133,2014,6,19,14,beijing_2,19.0,1004.0,27.0,SE,27.25,106.0,0.0,0.0,2014-06-19 14:00:00
37134,2014,6,19,15,beijing_2,19.0,1005.0,26.0,SE,32.17,114.0,0.0,0.0,2014-06-19 15:00:00
37135,2014,6,19,16,beijing_2,19.0,1005.0,26.0,SE,36.19,109.0,0.0,0.0,2014-06-19 16:00:00
37136,2014,6,19,17,beijing_2,19.0,1004.0,25.0,SE,39.32,87.0,0.0,0.0,2014-06-19 17:00:00
37137,2014,6,19,18,beijing_2,18.0,1004.0,25.0,SE,42.45,65.0,0.0,0.0,2014-06-19 18:00:00
37138,2014,6,19,19,beijing_2,18.0,1005.0,24.0,SE,45.58,71.0,0.0,0.0,2014-06-19 19:00:00
37139,2014,6,19,20,beijing_2,18.0,1005.0,24.0,SE,47.37,79.0,0.0,0.0,2014-06-19 20:00:00
37140,2014,6,19,21,beijing_2,18.0,1006.0,23.0,SE,49.16,73.0,0.0,0.0,2014-06-19 21:00:00
37141,2014,6,19,22,beijing_2,18.0,1006.0,23.0,CV,0.89,72.0,0.0,0.0,2014-06-19 22:00:00
37142,2014,6,19,23,beijing_2,17.0,1006.0,23.0,CV,1.78,74.0,0.0,1.0,2014-06-19 23:00:00
37143,2014,6,20,0,beijing_2,18.0,1006.0,22.0,SE,1.79,78.0,0.0,0.0,2014-06-20 00:00:00
37144,2014,6,20,1,beijing_2,18.0,1007.0,21.0,SE,4.92,89.0,0.0,1.0,2014-06-20 01:00:00
37145,2014,6,20,2,beijing_2,17.0,1007.0,20.0,SE,8.05,86.0,0.0,2.0,2014-06-20 02:00:00
37146,2014,6,20,3,beijing_2,18.0,1007.0,20.0,CV,0.89,59.0,0.0,3.0,2014-06-20 03:00:00
37147,2014,6,20,4,beijing_2,18.0,1007.0,19.0,CV,1.34,39.0,0.0,4.0,2014-06-20 04:00:00
37148,2014,6,20,5,beijing_2,18.0,1007.0,19.0,SE,1.79,48.0,0.0,5.0,2014-06-20 05:00:00
37149,2014,6,20,6,beijing_2,18.0,1007.0,19.0,NE,1.79,41.0,0.0,6.0,2014-06-20 06:00:00
37150,2014,6,20,7,beijing_2,18.0,1008.0,19.0,NW,3.13,63.0,0.0,7.0,2014-06-20 07:00:00
37151,2014,6,20,8,beijing_2,18.0,1008.0,20.0,NW,4.92,59.0,0.0,8.0,2014-06-20 08:00:00
37152,2014,6,20,9,beijing_2,18.0,1008.0,20.0,NW,8.94,35.0,0.0,0.0,2014-06-20 09:00:00
37153,2014,6,20,10,beijing_2,18.0,1008.0,22.0,NW,12.07,22.0,0.0,0.0,2014-06-20 10:00:00
37154,2014,6,20,11,beijing_2,18.0,1007.0,25.0,NW,15.2,13.0,0.0,0.0,2014-06-20 11:00:00
37155,2014,6,20,12,beijing_2,17.0,1007.0,27.0,NW,16.99,19.0,0.0,0.0,2014-06-20 12:00:00
37156,2014,6,20,13,beijing_2,17.0,1007.0,26.0,SE,3.13,12.0,0.0,0.0,2014-06-20 13:00:00
37157,2014,6,20,14,beijing_2,16.0,1006.0,27.0,CV,3.13,10.0,0.0,0.0,2014-06-20 14:00:00
37158,2014,6,20,15,beijing_2,16.0,1006.0,28.0,SE,3.13,11.0,0.0,0.0,2014-06-20 15:00:00
37159,2014,6,20,16,beijing_2,16.0,1005.0,28.0,CV,1.79,17.0,0.0,0.0,2014-06-20 16:00:00
37160,2014,6,20,17,beijing_2,17.0,1005.0,27.0,SE,1.79,20.0,0.0,0.0,2014-06-20 17:00:00
37161,2014,6,20,18,beijing_2,17.0,1006.0,27.0,SE,4.92,20.0,0.0,0.0,2014-06-20 18:00:00
37162,2014,6,20,19,beijing_2,18.0,1007.0,25.0,SE,9.84,38.0,0.0,0.0,2014-06-20 19:00:00
37163,2014,6,20,20,beijing_2,18.0,1007.0,23.0,SE,12.97,61.0,0.0,0.0,2014-06-20 20:00:00
37164,2014,6,20,21,beijing_2,18.0,1008.0,23.0,SE,14.76,94.0,0.0,0.0,2014-06-20 21:00:00
37165,2014,6,20,22,beijing_2,18.0,1008.0,22.0,SE,16.55,89.0,0.0,0.0,2014-06-20 22:00:00
37166,2014,6,20,23,beijing_2,18.0,1009.0,22.0,SE,18.34,82.0,0.0,0.0,2014-06-20 23:00:00
37167,2014,6,21,0,beijing_2,18.0,1009.0,21.0,SE,19.23,74.0,0.0,0.0,2014-06-21 00:00:00
37168,2014,6,21,1,beijing_2,18.0,1009.0,20.0,SE,20.12,70.0,0.0,0.0,2014-06-21 01:00:00
37169,2014,6,21,2,beijing_2,18.0,1009.0,20.0,SE,21.01,70.0,0.0,0.0,2014-06-21 02:00:00
37170,2014,6,21,3,beijing_2,18.0,1009.0,20.0,SE,21.9,71.0,0.0,0.0,2014-06-21 03:00:00
37171,2014,6,21,4,beijing_2,18.0,1008.0,20.0,SE,23.69,76.0,0.0,0.0,2014-06-21 04:00:00
37172,2014,6,21,5,beijing_2,18.0,1009.0,20.0,CV,0.89,72.0,0.0,0.0,2014-06-21 05:00:00
